variant,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000
dapper_no_rtt,lossy,109,100.0,1000,24.775139056545807,34.049418286887835,34.7919194149339,34.94624843509132,30.257050286949898,0.0,0.7212325912059436,0.7343078975284922,13925.0,13.925,13925.0,0.0,0.0,0.0,0.557,0.8420107719928187,0.1400359066427289,0.078,0.7019748653500898,0.0,0.15798922800718132,0.0,44.3,0.0,55.7,0.0,453,453.0
dapper_no_rtt,lossy,110,100.0,1000,25.004520730247734,33.8683404853258,34.86997539103268,34.98456857838196,30.930779239401403,0.0,0.7268739784421301,0.7403108028083658,12850.0,12.85,12850.0,0.0,0.0,0.0,0.514,0.811284046692607,0.1614785992217899,0.083,0.6498054474708171,0.0,0.188715953307393,0.0,48.6,0.0,51.4,0.0,498,498.0
dapper_no_rtt,lossy,111,100.0,1000,24.90307640535743,34.14835345167596,34.756755348825656,34.981698697795565,29.804419917666877,0.0,0.7248703254305311,0.7358261108607942,13325.0,13.325,13325.0,0.0,0.0,0.0,0.533,0.8236397748592871,0.1350844277673546,0.072,0.6885553470919324,0.0,0.17636022514071295,0.0,46.7,0.0,53.300000000000004,0.0,479,479.0
dapper_no_rtt,lossy,112,100.0,1000,24.956367632930085,34.151123089835,34.870234716853815,34.962158450180866,29.903898693927996,0.0,0.7253954496233768,0.7371582216148499,13250.0,13.25,13250.0,0.0,0.0,0.0,0.53,0.8301886792452831,0.1339622641509434,0.071,0.6962264150943396,0.0,0.16981132075471697,0.0,47.0,0.0,53.0,0.0,496,496.0
dapper_no_rtt,lossy,113,100.0,1000,25.11573781751927,34.14436127878192,34.867885766711,34.99782157537433,29.548599896777816,0.0,0.7254462125679975,0.735399204621378,13325.0,13.325,13325.0,0.0,0.0,0.0,0.533,0.8330206378986866,0.11819887429643527,0.063,0.7148217636022514,0.0,0.1669793621013133,0.0,46.7,0.0,53.300000000000004,0.0,517,517.0
dapper_no_rtt,lossy,114,100.0,1000,25.05695156474369,34.026649628584615,34.857774174382406,34.983091762156874,29.96773630178738,0.0,0.72440817275247,0.7352378786177959,12625.0,12.625,12625.0,0.0,0.0,0.0,0.505,0.8336633663366336,0.13861386138613863,0.07,0.695049504950495,0.0,0.16633663366336635,0.0,49.5,0.0,50.5,0.0,479,479.0
dapper_no_rtt,lossy,115,100.0,1000,24.76252752899427,34.140208891814694,34.85306689119638,34.992962372181864,29.760979617010797,0.0,0.7251726691219196,0.7357717738094187,12900.0,12.9,12900.0,0.0,0.0,0.0,0.516,0.8275193798449613,0.13953488372093023,0.072,0.687984496124031,0.0,0.17248062015503876,0.0,48.4,0.0,51.6,0.0,498,498.0
dapper_no_rtt,lossy,116,100.0,1000,24.951356764470432,33.914227978461774,34.857265543400885,34.99525986411179,30.131477281405264,0.0,0.7243445892890008,0.7368257722260493,12600.0,12.6,12600.0,0.0,0.0,0.0,0.504,0.8531746031746031,0.15079365079365079,0.076,0.7023809523809523,0.0,0.14682539682539683,0.0,49.6,0.0,50.4,0.0,508,508.0
dapper_no_rtt,lossy,117,100.0,1000,25.037129912861214,33.9567672696681,34.764351269100246,34.996388970755305,28.18340058481013,0.0,0.726073452957747,0.7328321791860717,13175.0,13.175,13175.0,0.0,0.0,0.0,0.527,0.8140417457305503,0.08538899430740038,0.045,0.7286527514231499,0.0,0.1859582542694497,0.0,47.3,0.0,52.7,0.0,500,500.0
dapper_no_rtt,lossy,118,100.0,1000,24.83203368389728,33.86314293776527,34.704566823658226,34.94197590424748,29.59751688002943,0.0,0.7277094589160901,0.7380867794536322,12100.0,12.1,12100.0,0.0,0.0,0.0,0.484,0.8429752066115702,0.14049586776859505,0.068,0.7024793388429752,0.0,0.15702479338842976,0.0,51.6,0.0,48.4,0.0,514,514.0
dapper_no_rtt,lossy,119,100.0,1000,25.22380561542694,34.16353447898527,34.88856396573517,34.993426719837316,30.132370987239234,0.0,0.72570145608929,0.7371360079459975,13725.0,13.725,13725.0,0.0,0.0,0.0,0.549,0.8579234972677595,0.12932604735883424,0.071,0.7285974499089253,0.0,0.14207650273224043,0.0,45.1,0.0,54.900000000000006,0.0,488,488.0
dapper_no_rtt,lossy,120,100.0,1000,24.94356883456326,33.94762430607923,34.82126839451995,34.99480299428936,29.451396797930997,0.0,0.7242446744200584,0.7345025286396767,12925.0,12.925,12925.0,0.0,0.0,0.0,0.517,0.8375241779497099,0.12572533849129594,0.065,0.7117988394584139,0.0,0.16247582205029013,0.0,48.3,0.0,51.7,0.0,491,491.0
dapper_no_rtt,lossy,121,100.0,1000,24.890186762682326,33.9509837447526,34.75636721943252,34.9865485323475,30.52412013497023,0.0,0.7226738180182367,0.735506249558631,13675.0,13.675,13675.0,0.0,0.0,0.0,0.547,0.8427787934186471,0.14625228519195613,0.08,0.696526508226691,0.0,0.15722120658135283,0.0,45.300000000000004,0.0,54.7,0.0,477,477.0
dapper_no_rtt,lossy,122,100.0,1000,25.08579289471596,34.07524967583675,34.72465675884838,34.92311681265087,29.99492174617667,0.0,0.7253656451784852,0.7365515375563871,13350.0,13.35,13350.0,0.0,0.0,0.0,0.534,0.8277153558052435,0.13108614232209737,0.07,0.6966292134831461,0.0,0.17228464419475656,0.0,46.6,0.0,53.400000000000006,0.0,514,514.0
dapper_no_rtt,lossy,123,100.0,1000,24.817178107343594,33.97858252982191,34.71884738710505,34.9640180768012,30.56006230818587,0.0,0.725177200048534,0.7386203305046851,12550.0,12.55,12550.0,0.0,0.0,0.0,0.502,0.8386454183266933,0.16533864541832669,0.083,0.6733067729083665,0.0,0.16135458167330677,0.0,49.8,0.0,50.2,0.0,508,508.0
dapper_no_rtt,lossy,124,100.0,1000,25.144076835710404,34.0084817041087,34.82162623829404,34.999930978152555,30.99846184200553,0.0,0.7252006399861742,0.73936425239705,13400.0,13.4,13400.0,0.0,0.0,0.0,0.536,0.8451492537313433,0.15858208955223882,0.085,0.6865671641791045,0.0,0.15485074626865672,0.0,46.400000000000006,0.0,53.6,0.0,490,490.0
dapper_no_rtt,lossy,125,100.0,1000,25.290207315525716,34.07810779324134,34.85987931432081,34.99675173862079,29.855412820754843,0.0,0.725008358044021,0.7350941415249376,12750.0,12.75,12750.0,0.0,0.0,0.0,0.51,0.803921568627451,0.13137254901960785,0.067,0.6725490196078432,0.0,0.19607843137254902,0.0,49.0,0.0,51.0,0.0,502,502.0
dapper_no_rtt,lossy,126,100.0,1000,25.012306557377276,34.01851118868758,34.87231873366858,34.99707928007821,29.53523316312955,0.0,0.7223553858756083,0.7322890230035914,12800.0,12.8,12800.0,0.0,0.0,0.0,0.512,0.849609375,0.125,0.064,0.724609375,0.0,0.150390625,0.0,48.8,0.0,51.2,0.0,462,462.0
dapper_no_rtt,lossy,127,100.0,1000,24.933813775828348,34.03862120823819,34.851014551058256,34.985303846764054,30.60489190179202,0.0,0.7254720911704587,0.7390449531116983,13200.0,13.2,13200.0,0.0,0.0,0.0,0.528,0.7992424242424242,0.1534090909090909,0.081,0.6458333333333334,0.0,0.20075757575757575,0.0,47.199999999999996,0.0,52.800000000000004,0.0,497,497.0
dapper_no_rtt,lossy,128,100.0,1000,25.361525346794913,34.112832194106765,34.722796126768856,34.99638466136344,29.423049213167758,0.0,0.7258146565752936,0.7352071067330346,12600.0,12.6,12600.0,0.0,0.0,0.0,0.504,0.8333333333333334,0.11904761904761904,0.06,0.7142857142857143,0.0,0.16666666666666666,0.0,49.6,0.0,50.4,0.0,497,497.0
dapper_no_rtt,lossy,129,100.0,1000,24.956002553810663,34.060395492680186,34.85750602439408,34.980831653703675,29.725260951150712,0.0,0.7240405957959037,0.735049471911717,13150.0,13.15,13150.0,0.0,0.0,0.0,0.526,0.844106463878327,0.12927756653992395,0.068,0.714828897338403,0.0,0.155893536121673,0.0,47.4,0.0,52.6,0.0,484,484.0
dapper_no_rtt,outage,100,100.0,1000,7.769992114075518,31.742389461072623,33.793844533834104,34.99545577037872,7.769992114075518,0.0,0.7304184826487108,0.7304184826487108,0.0,0.0,0.0,0.954,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.700000000000003,0.0,0.0,73.3,480,480.0
dapper_no_rtt,outage,101,100.0,1000,8.136888682649111,32.0429164185181,34.30174756793631,34.94450915915627,8.136888682649111,0.0,0.7263837862903028,0.7263837862903028,0.0,0.0,0.0,0.947,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.500000000000004,0.0,0.0,72.5,478,478.0
dapper_no_rtt,outage,102,100.0,1000,7.869702840912323,31.85035129664474,34.482006713107424,34.98162652146018,7.869702840912323,0.0,0.7186341558428639,0.7186341558428639,0.0,0.0,0.0,0.961,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.400000000000002,0.0,0.0,73.6,474,474.0
dapper_no_rtt,outage,103,100.0,1000,7.523064715784748,30.919856676522414,34.603913172723786,34.98947525596243,7.523064715784748,0.0,0.7290361851170871,0.7290361851170871,0.0,0.0,0.0,0.969,0.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,74.7,472,472.0
dapper_no_rtt,outage,104,100.0,1000,8.00007721342699,31.607214305237722,34.41215090062751,34.97633437705056,8.00007721342699,0.0,0.7233125035541798,0.7233125035541798,0.0,0.0,0.0,0.96,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.900000000000002,0.0,0.0,73.1,459,459.0
dapper_no_rtt,outage,105,100.0,1000,7.713039229090298,30.923020167432306,34.229127602753756,34.99010808535235,7.713039229090298,0.0,0.7241845418369992,0.7241845418369992,0.0,0.0,0.0,0.969,0.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.900000000000002,0.0,0.0,74.1,460,460.0
dapper_no_rtt,outage,106,100.0,1000,7.4816886170282295,30.718882580728017,34.144454015736876,34.964850295506736,7.4816886170282295,0.0,0.7230203432011763,0.7230203432011763,0.0,0.0,0.0,0.962,0.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,74.8,472,472.0
dapper_no_rtt,outage,107,100.0,1000,7.835978641449473,31.792499148223012,34.39018497885919,34.99112443015811,7.835978641449473,0.0,0.7251171249032301,0.7251171249032301,0.0,0.0,0.0,0.965,0.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,74.0,464,464.0
dapper_no_rtt,outage,108,100.0,1000,7.711290398897101,31.899260102394276,34.17380193904478,34.767191938502904,7.711290398897101,0.0,0.7224500359412737,0.7224500359412737,0.0,0.0,0.0,0.961,0.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.400000000000002,0.0,0.0,73.6,477,477.0
dapper_no_rtt,outage,109,100.0,1000,7.89874401485805,31.755220991203224,34.45661562592221,34.89323371936709,7.89874401485805,0.0,0.722059092158847,0.722059092158847,0.0,0.0,0.0,0.963,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.0,0.0,73.2,477,477.0
dapper_no_rtt,outage,110,100.0,1000,7.77318186814384,31.77302492871186,34.221911489390514,34.98118598130211,7.77318186814384,0.0,0.722461534895827,0.722461534895827,0.0,0.0,0.0,0.963,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.700000000000003,0.0,0.0,73.3,467,467.0
dapper_no_rtt,outage,111,100.0,1000,7.67033589083327,31.144825260635297,33.99664841916367,34.986083609288876,7.67033589083327,0.0,0.7296255980925247,0.7296255980925247,0.0,0.0,0.0,0.963,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,74.2,465,465.0
dapper_no_rtt,outage,112,100.0,1000,7.6187145649312535,31.39417505494029,33.98536666590481,34.9537027609169,7.6187145649312535,0.0,0.726649742682306,0.726649742682306,0.0,0.0,0.0,0.954,0.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.200000000000003,0.0,0.0,73.8,481,481.0
dapper_no_rtt,outage,113,100.0,1000,7.591341351947512,31.21883730381281,34.5069924380272,34.97118437033218,7.591341351947512,0.0,0.7280863915536397,0.7280863915536397,0.0,0.0,0.0,0.974,0.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,73.9,475,475.0
dapper_no_rtt,outage,114,100.0,1000,8.072360451865658,31.67280504631975,34.435589480730314,34.979424030492495,8.072360451865658,0.0,0.7253804453860921,0.7253804453860921,0.0,0.0,0.0,0.95,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,0.0,72.89999999999999,459,459.0
dapper_no_rtt,outage,115,100.0,1000,7.661780759902804,30.374281064258238,33.97816660016375,34.97773855780493,7.661780759902804,0.0,0.7240546763374474,0.7240546763374474,0.0,0.0,0.0,0.956,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,74.5,463,463.0
dapper_no_rtt,outage,116,100.0,1000,7.657124879615343,31.020101581898135,34.10374226518116,34.8019627534505,7.657124879615343,0.0,0.7278995060273697,0.7278995060273697,0.0,0.0,0.0,0.964,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.400000000000002,0.0,0.0,73.6,470,470.0
dapper_no_rtt,outage,117,100.0,1000,8.08879677212903,32.082376407679796,34.27846015684922,34.94987091991031,8.08879677212903,0.0,0.7192151559753472,0.7192151559753472,0.0,0.0,0.0,0.94,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.900000000000002,0.0,0.0,73.1,477,477.0
dapper_no_rtt,outage,118,100.0,1000,8.019452269896103,31.557445761512845,34.175593922361635,34.98157564960942,8.019452269896103,0.0,0.7214487819166673,0.7214487819166673,0.0,0.0,0.0,0.95,0.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.0,0.0,73.2,467,467.0
dapper_no_rtt,outage,119,100.0,1000,7.933585693627449,32.0365114731736,34.25847955262384,34.70001459054177,7.933585693627449,0.0,0.7218947302807277,0.7218947302807277,0.0,0.0,0.0,0.964,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.900000000000002,0.0,0.0,73.1,472,472.0
dapper_no_rtt,outage,120,100.0,1000,7.794682589727773,31.88203292052824,34.21805426211205,34.860804496778314,7.794682589727773,0.0,0.7270304865936471,0.7270304865936471,0.0,0.0,0.0,0.951,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,73.9,474,474.0
dapper_no_rtt,outage,121,100.0,1000,8.053195018568244,32.22228162157419,34.37383366402953,34.8856072400352,8.053195018568244,0.0,0.7265246014263393,0.7265246014263393,0.0,0.0,0.0,0.957,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,73.5,464,464.0
dapper_no_rtt,outage,122,100.0,1000,7.944895191331084,31.253453563730897,34.55821820887353,34.986643071399804,7.944895191331084,0.0,0.7226339826971041,0.7226339826971041,0.0,0.0,0.0,0.953,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.700000000000003,0.0,0.0,73.3,474,474.0
dapper_no_rtt,outage,123,100.0,1000,7.925423370627053,31.45534093419152,33.86454518312228,34.93381679406212,7.925423370627053,0.0,0.7251044368102685,0.7251044368102685,0.0,0.0,0.0,0.952,0.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,73.5,471,471.0
dapper_no_rtt,outage,124,100.0,1000,7.844051681842648,31.71859093982827,34.18482992413933,34.941792593643456,7.844051681842648,0.0,0.7274175901180421,0.7274175901180421,0.0,0.0,0.0,0.963,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,74.5,456,456.0
dapper_no_rtt,outage,125,100.0,1000,7.837269437085253,31.489449355190274,34.55518132033213,34.97323235440945,7.837269437085253,0.0,0.7230623483109866,0.7230623483109866,0.0,0.0,0.0,0.961,0.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,73.4,455,455.0
dapper_no_rtt,outage,126,100.0,1000,7.826870166511969,31.362541367931982,34.059113309938205,34.95130283372608,7.826870166511969,0.0,0.7276368502080357,0.7276368502080357,0.0,0.0,0.0,0.959,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,73.5,480,480.0
dapper_no_rtt,outage,127,100.0,1000,7.689882545635015,30.847375634658412,33.51356040145592,34.75384005988377,7.689882545635015,0.0,0.7282297922968614,0.7282297922968614,0.0,0.0,0.0,0.953,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,73.7,474,474.0
dapper_no_rtt,outage,128,100.0,1000,7.6940424645567145,30.90894445976369,34.15084912044153,34.96572059102459,7.6940424645567145,0.0,0.7288035534936326,0.7288035534936326,0.0,0.0,0.0,0.957,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,73.7,475,475.0
dapper_no_rtt,outage,129,100.0,1000,7.692863047781419,31.050106902007894,34.14295219456807,34.97529884555047,7.692863047781419,0.0,0.7255855023568094,0.7255855023568094,0.0,0.0,0.0,0.951,0.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,74.6,475,475.0
dapper_no_rtt,stable,100,100.0,1000,25.279403323317702,33.96035223762113,34.73962355895296,34.988775105687154,51.53514833678389,0.0,0.7265268897628933,0.792417917211626,21350.0,21.35,21350.0,0.0,0.0,0.0,0.854,0.9918032786885246,0.4953161592505855,0.423,0.4964871194379391,0.0,0.00819672131147541,0.0,14.6,0.0,85.39999999999999,0.0,259,259.0
dapper_no_rtt,stable,101,100.0,1000,24.820657080469697,33.96040511204254,34.788072376532675,34.99828909781833,53.53675771177409,0.0,0.7249338588619687,0.7978649635318986,21700.0,21.7,21700.0,0.0,0.0,0.0,0.868,0.9896313364055299,0.5288018433179723,0.459,0.4608294930875576,0.0,0.010368663594470046,0.0,13.200000000000001,0.0,86.8,0.0,231,231.0
dapper_no_rtt,stable,102,100.0,1000,24.835880473076735,33.70682378335116,34.74818297607158,34.965240972972765,51.8627260021259,0.0,0.727324394359075,0.800034845226407,20900.0,20.9,20900.0,0.0,0.0,0.0,0.836,0.992822966507177,0.5263157894736842,0.44,0.4665071770334928,0.0,0.007177033492822967,0.0,16.400000000000002,0.0,83.6,0.0,284,284.0
dapper_no_rtt,stable,103,100.0,1000,24.972078044518216,34.293187186352334,34.89307765319619,34.99802137082616,53.372703891643845,0.0,0.7236659440861409,0.7991290672988378,21525.0,21.525,21525.0,0.0,0.0,0.0,0.861,0.9883855981416957,0.5342624854819977,0.46,0.454123112659698,0.0,0.011614401858304297,0.0,13.900000000000002,0.0,86.1,0.0,237,237.0
dapper_no_rtt,stable,104,100.0,1000,24.98622097286207,33.860115377670134,34.74837408619961,34.98656616097203,51.037343944723006,0.0,0.7240926018777877,0.7898578469524961,21900.0,21.9,21900.0,0.0,0.0,0.0,0.876,0.9920091324200914,0.4794520547945205,0.42,0.5125570776255708,0.0,0.007990867579908675,0.0,12.4,0.0,87.6,0.0,220,220.0
dapper_no_rtt,stable,105,100.0,1000,24.85634769037545,33.82025179084476,34.62504012903672,34.93314580405199,51.59710330911793,0.0,0.7262361051095783,0.7959250227091806,21250.0,21.25,21250.0,0.0,0.0,0.0,0.85,0.9905882352941177,0.5105882352941177,0.434,0.48,0.0,0.009411764705882352,0.0,15.0,0.0,85.0,0.0,256,256.0
dapper_no_rtt,stable,106,100.0,1000,24.716410963251104,33.86074949026578,34.68730165917939,34.933586993197196,52.69637342008328,0.0,0.7229428904328138,0.7962430814491968,21425.0,21.425,21425.0,0.0,0.0,0.0,0.857,0.9918319719953326,0.5227537922987164,0.448,0.4690781796966161,0.0,0.008168028004667444,0.0,14.299999999999999,0.0,85.7,0.0,252,252.0
dapper_no_rtt,stable,107,100.0,1000,24.88557902804772,33.83424628214373,34.89267109559948,34.9936438529993,53.380353744565205,0.0,0.7245133185042392,0.7993133636844371,22025.0,22.025,22025.0,0.0,0.0,0.0,0.881,0.9886492622020431,0.5187287173666288,0.457,0.4699205448354143,0.0,0.011350737797956867,0.0,11.899999999999999,0.0,88.1,0.0,198,198.0
dapper_no_rtt,stable,108,100.0,1000,25.235897183714567,34.2868707566229,34.87218349603604,34.989690121554816,51.92467360201944,0.0,0.7254394152220247,0.7967132376294662,21500.0,21.5,21500.0,0.0,0.0,0.0,0.86,0.9872093023255814,0.5023255813953489,0.432,0.4848837209302326,0.0,0.012790697674418604,0.0,14.000000000000002,0.0,86.0,0.0,231,231.0
dapper_no_rtt,stable,109,100.0,1000,25.268964708760926,34.15910526808331,34.79620852522923,34.94284900848466,51.53790445445115,0.0,0.7225069831603355,0.7908717000411818,21775.0,21.775,21775.0,0.0,0.0,0.0,0.871,0.9850746268656716,0.4845005740528129,0.422,0.5005740528128588,0.0,0.014925373134328358,0.0,12.9,0.0,87.1,0.0,228,228.0
dapper_no_rtt,stable,110,100.0,1000,24.978043487255007,33.957417382454665,34.80033649104111,34.99011804008187,51.64725260956925,0.0,0.7239727698806182,0.7935801521646344,21400.0,21.4,21400.0,0.0,0.0,0.0,0.856,0.985981308411215,0.5035046728971962,0.431,0.4824766355140187,0.0,0.014018691588785047,0.0,14.399999999999999,0.0,85.6,0.0,261,261.0
dapper_no_rtt,stable,111,100.0,1000,25.491345575881343,33.99942489704205,34.77294614292747,34.98882482505357,52.77932606666301,0.0,0.7264559107913696,0.7988751227250941,20975.0,20.975,20975.0,0.0,0.0,0.0,0.839,0.9916567342073898,0.5256257449344458,0.441,0.466030989272944,0.0,0.00834326579261025,0.0,16.1,0.0,83.89999999999999,0.0,276,276.0
dapper_no_rtt,stable,112,100.0,1000,25.044635098675773,33.93678625080242,34.80594764992258,34.978994945141224,52.774438295965986,0.0,0.7245903067601731,0.7942867336915719,21700.0,21.7,21700.0,0.0,0.0,0.0,0.868,0.9919354838709677,0.5103686635944701,0.443,0.4815668202764977,0.0,0.008064516129032258,0.0,13.200000000000001,0.0,86.8,0.0,220,220.0
dapper_no_rtt,stable,113,100.0,1000,24.924957379086543,33.92528008813723,34.852479041190236,34.99387303551587,50.565197370598845,0.0,0.725184772552611,0.7910288053494875,21600.0,21.6,21600.0,0.0,0.0,0.0,0.864,0.9826388888888888,0.48032407407407407,0.415,0.5023148148148148,0.0,0.017361111111111112,0.0,13.600000000000001,0.0,86.4,0.0,239,239.0
dapper_no_rtt,stable,114,100.0,1000,25.128438548268,33.86993382489312,34.786318253661975,34.99771913787838,53.866453690073165,0.0,0.7237524930795687,0.7977940224588013,21900.0,21.9,21900.0,0.0,0.0,0.0,0.876,0.9908675799086758,0.5308219178082192,0.465,0.4600456621004566,0.0,0.0091324200913242,0.0,12.4,0.0,87.6,0.0,214,214.0
dapper_no_rtt,stable,115,100.0,1000,25.094705607799348,34.162413089123824,34.74465384721523,34.970565607066455,51.94937303752475,0.0,0.7245886848920773,0.7944537871206474,21750.0,21.75,21750.0,0.0,0.0,0.0,0.87,0.9873563218390805,0.5011494252873563,0.436,0.4862068965517241,0.0,0.01264367816091954,0.0,13.0,0.0,87.0,0.0,219,219.0
dapper_no_rtt,stable,116,100.0,1000,25.028301912688907,34.05041769477859,34.88445460350265,34.99403448766891,54.211607535281885,0.0,0.7244573126145593,0.798391101095973,21750.0,21.75,21750.0,0.0,0.0,0.0,0.87,0.9942528735632183,0.5448275862068965,0.474,0.4494252873563218,0.0,0.005747126436781609,0.0,13.0,0.0,87.0,0.0,221,221.0
dapper_no_rtt,stable,117,100.0,1000,24.997182216762514,33.94211020128963,34.806950360419165,34.98156739475102,51.94396103000347,0.0,0.7238166310991714,0.7935256482510197,21850.0,21.85,21850.0,0.0,0.0,0.0,0.874,0.9862700228832952,0.4897025171624714,0.428,0.4965675057208238,0.0,0.013729977116704805,0.0,12.6,0.0,87.4,0.0,226,226.0
dapper_no_rtt,stable,118,100.0,1000,25.026589048763064,34.146334679362305,34.835239525322194,34.964244111574146,52.20873167600773,0.0,0.7280528994609765,0.7960765304196257,21475.0,21.475,21475.0,0.0,0.0,0.0,0.859,0.9906868451688009,0.5075669383003493,0.436,0.4831199068684517,0.0,0.009313154831199068,0.0,14.099999999999998,0.0,85.9,0.0,244,244.0
dapper_no_rtt,stable,119,100.0,1000,24.80107188012856,34.00280379558126,34.81754573602827,34.936826663719394,53.78667209236602,0.0,0.7243707963012889,0.799875204249307,21925.0,21.925,21925.0,0.0,0.0,0.0,0.877,0.9874572405929305,0.5324971493728621,0.467,0.4549600912200684,0.0,0.012542759407069556,0.0,12.3,0.0,87.7,0.0,228,228.0
dapper_no_rtt,stable,120,100.0,1000,25.000139802139184,33.83887438020657,34.75482963071029,34.96519781982063,52.586658253654925,0.0,0.7247996031934949,0.7950348677637523,21800.0,21.8,21800.0,0.0,0.0,0.0,0.872,0.9839449541284404,0.5103211009174312,0.445,0.4736238532110092,0.0,0.016055045871559634,0.0,12.8,0.0,87.2,0.0,212,212.0
dapper_no_rtt,stable,121,100.0,1000,24.870142370806825,34.08802278656587,34.79782372711737,34.96061084968983,51.218892289603616,0.0,0.7235062491591376,0.7917923991779289,21800.0,21.8,21800.0,0.0,0.0,0.0,0.872,0.9862385321100917,0.48394495412844035,0.422,0.5022935779816514,0.0,0.013761467889908258,0.0,12.8,0.0,87.2,0.0,219,219.0
dapper_no_rtt,stable,122,100.0,1000,24.829111935230273,33.958468133447,34.74506049633189,34.924143640943036,53.271418624119164,0.0,0.7259117747422895,0.7982645293058339,21950.0,21.95,21950.0,0.0,0.0,0.0,0.878,0.9886104783599089,0.5148063781321185,0.452,0.47380410022779046,0.0,0.011389521640091117,0.0,12.2,0.0,87.8,0.0,200,200.0
dapper_no_rtt,stable,123,100.0,1000,25.35470141463279,34.01400394209814,34.728637206489786,34.90743937957425,51.64158095400979,0.0,0.7231039957478556,0.7928850748486099,22225.0,22.225,22225.0,0.0,0.0,0.0,0.889,0.9820022497187851,0.4769403824521935,0.424,0.5050618672665916,0.0,0.01799775028121485,0.0,11.1,0.0,88.9,0.0,196,196.0
dapper_no_rtt,stable,124,100.0,1000,25.00583269004324,34.03261405514325,34.80612955591713,34.95256595801938,50.8126236179597,0.0,0.7270004160651047,0.7942088997255117,21000.0,21.0,21000.0,0.0,0.0,0.0,0.84,0.9928571428571429,0.49642857142857144,0.417,0.49642857142857144,0.0,0.007142857142857143,0.0,16.0,0.0,84.0,0.0,280,280.0
dapper_no_rtt,stable,125,100.0,1000,24.9867591189863,33.982185709447386,34.8021659840167,34.99165214842439,53.959249959158115,0.0,0.7268533605073024,0.7989657788847586,21650.0,21.65,21650.0,0.0,0.0,0.0,0.866,0.9919168591224018,0.5323325635103926,0.461,0.45958429561200925,0.0,0.008083140877598153,0.0,13.4,0.0,86.6,0.0,238,238.0
